2.28,Very Good,G,SI1,EX,EX,GIA,22059.4...27028.25
1.03,Ideal,E,VVS2,ID,ID,AGSL,7152.85...12121.7
1.22,Ideal,F,VVS1,ID,ID,AGSL,12121.7...17090.55
1.56,Very Good,G,VVS1,VG,G,GIA,12121.7...17090.55
2.07,Very Good,H,SI1,VG,VG,GIA,17090.55...22059.4
1.04,Very Good,G,VS2,VG,G,GIA,1...7152.85
1,Very Good,F,IF,EX,VG,GIA,7152.85...12121.7
1.08,Ideal,F,VS2,ID,ID,AGSL,7152.85...12121.7
2.2,Ideal,H,VS1,VG,VG,GIA,22059.4...27028.25
0.92,Very Good,I,VS2,VG,VG,GIA,1...7152.85
0.9,Good,D,SI1,G,G,GIA,1...7152.85
2,Ideal,E,VVS1,EX,VG,GIA,41934.8...46903.65
2.05,Very Good,E,VS2,VG,EX,GIA,27028.25...31997.1
1.01,Ideal,I,SI1,VG,EX,GIA,1...7152.85
1.15,Ideal,I,VS1,ID,ID,AGSL,1...7152.85
1.51,Ideal,I,SI1,VG,EX,GIA,7152.85...12121.7
1.09,Ideal,G,VVS2,EX,EX,GIA,7152.85...12121.7
2.05,Ideal,D,SI1,G,G,GIA,22059.4...27028.25
2.24,Ideal,F,SI1,EX,VG,GIA,17090.55...22059.4
1.05,Ideal,H,VS1,VG,VG,GIA,1...7152.85
0.82,Ideal,D,VS2,VG,EX,GIA,1...7152.85
2.22,Ideal,I,VS2,ID,ID,AGSL,17090.55...22059.4
0.8,Very Good,G,SI1,G,G,GIA,1...7152.85
1,Very Good,I,VS2,VG,G,GIA,1...7152.85
1.05,Good,E,SI1,G,G,GIA,1...7152.85
0.76,Ideal,I,VVS2,EX,EX,GIA,1...7152.85
0.76,Signature-Ideal,G,SI1,ID,ID,AGSL,1...7152.85
1.04,Very Good,I,VS2,EX,VG,GIA,1...7152.85
1.31,Ideal,G,VS1,EX,VG,GIA,7152.85...12121.7
0.8,Very Good,H,VS2,EX,EX,GIA,1...7152.85
1.21,Ideal,F,VS2,ID,ID,AGSL,7152.85...12121.7
1.01,Ideal,E,SI1,EX,VG,GIA,1...7152.85
1.5,Ideal,I,VS1,G,VG,GIA,7152.85...12121.7
1.01,Very Good,H,SI1,VG,G,GIA,1...7152.85
2.36,Very Good,H,SI1,VG,EX,GIA,22059.4...27028.25
2.24,Very Good,H,VS1,VG,VG,GIA,22059.4...27028.25
1.08,Good,I,SI1,VG,G,GIA,1...7152.85
1.08,Ideal,H,VS2,EX,EX,GIA,7152.85...12121.7
1.2,Very Good,F,VS1,EX,VG,GIA,7152.85...12121.7
1.01,Good,D,VS1,EX,VG,GIA,7152.85...12121.7
1.2,Very Good,I,VVS1,VG,EX,GIA,1...7152.85
2.09,Ideal,I,VS1,VG,VG,GIA,17090.55...22059.4
1.52,Very Good,F,VS1,EX,EX,GIA,12121.7...17090.55
1.01,Good,D,IF,G,G,GIA,12121.7...17090.55
2.79,Very Good,F,VS2,VG,G,GIA,41934.8...46903.65
2.51,Ideal,F,SI1,EX,EX,GIA,27028.25...31997.1
1.07,Ideal,D,SI1,VG,EX,GIA,1...7152.85
2.05,Ideal,F,VVS1,EX,EX,GIA,36965.95...41934.8
0.9,Ideal,G,VVS1,EX,VG,GIA,1...7152.85
1.02,Very Good,I,VS1,G,VG,GIA,1...7152.85
1.12,Ideal,F,VVS2,VG,EX,GIA,7152.85...12121.7
2.03,Ideal,H,VS1,VG,VG,GIA,17090.55...22059.4
1.01,Very Good,H,VS2,EX,EX,GIA,1...7152.85
2.02,Very Good,D,SI1,G,G,GIA,17090.55...22059.4
1.14,Ideal,D,IF,EX,EX,GIA,17090.55...22059.4
1.25,Ideal,G,VVS1,VG,VG,GIA,7152.85...12121.7
0.91,Very Good,I,SI1,G,G,GIA,1...7152.85
2.02,Very Good,F,VS1,VG,VG,GIA,27028.25...31997.1
2.32,Very Good,G,VS2,EX,EX,GIA,27028.25...31997.1
1.04,Ideal,F,SI1,EX,EX,GIA,1...7152.85
0.8,Signature-Ideal,G,VS1,ID,ID,AGSL,1...7152.85
1,Very Good,F,SI1,EX,VG,GIA,1...7152.85
0.83,Ideal,D,VS2,ID,ID,AGSL,1...7152.85
0.92,Ideal,G,SI1,EX,EX,GIA,1...7152.85
1.34,Signature-Ideal,I,IF,EX,EX,GIA,7152.85...12121.7
1.09,Very Good,G,VS2,G,VG,GIA,1...7152.85
1.26,Very Good,F,VS2,EX,VG,GIA,7152.85...12121.7
2.01,Very Good,I,VS1,EX,G,GIA,17090.55...22059.4
1.17,Ideal,H,SI1,ID,ID,AGSL,1...7152.85
1,Ideal,H,VVS1,VG,VG,GIA,1...7152.85
1.01,Very Good,I,SI1,VG,VG,GIA,1...7152.85
1.1,Ideal,G,VS2,ID,ID,AGSL,1...7152.85
2.13,Ideal,G,VS2,EX,EX,GIA,27028.25...31997.1
1,Fair,I,SI1,VG,VG,GIA,1...7152.85
1.5,Very Good,H,VVS2,VG,G,GIA,12121.7...17090.55
2,Very Good,H,SI1,VG,G,GIA,12121.7...17090.55
0.79,Ideal,H,VS2,G,EX,GIA,1...7152.85
1.6,Ideal,H,SI1,VG,VG,GIA,7152.85...12121.7
2.08,Ideal,I,VS2,VG,VG,GIA,17090.55...22059.4
2.07,Ideal,D,VS2,VG,VG,GIA,27028.25...31997.1
2,Very Good,I,SI1,G,G,GIA,12121.7...17090.55
2,Good,F,SI1,VG,G,GIA,17090.55...22059.4
1.51,Good,E,SI1,G,G,GIA,7152.85...12121.7
1.01,Ideal,F,SI1,EX,EX,GIA,1...7152.85
1.28,Ideal,G,VS1,EX,VG,GIA,7152.85...12121.7
1.08,Ideal,D,SI1,VG,VG,GIA,1...7152.85
1.21,Ideal,I,SI1,VG,VG,GIA,1...7152.85
1.01,Very Good,G,SI1,VG,VG,GIA,1...7152.85
0.9,Very Good,H,SI1,EX,EX,GIA,1...7152.85
1.34,Very Good,H,SI1,VG,G,GIA,7152.85...12121.7
0.9,Good,E,SI1,EX,VG,GIA,1...7152.85
0.9,Very Good,E,SI1,EX,EX,GIA,1...7152.85
2.01,Ideal,H,VS1,EX,VG,GIA,22059.4...27028.25
0.81,Ideal,E,SI1,EX,EX,GIA,1...7152.85
0.9,Very Good,D,VS1,VG,VG,GIA,1...7152.85
1.06,Ideal,E,SI1,VG,VG,GIA,1...7152.85
1.51,Ideal,G,VS1,EX,EX,GIA,12121.7...17090.55
0.92,Very Good,D,SI1,EX,VG,GIA,1...7152.85
1.52,Very Good,F,SI1,G,G,GIA,7152.85...12121.7
1.12,Ideal,F,VS2,EX,EX,GIA,7152.85...12121.7
1,Good,D,SI1,VG,G,GIA,1...7152.85
1.2,Ideal,G,VVS2,G,VG,GIA,7152.85...12121.7
1.02,Ideal,G,VS1,EX,G,GIA,1...7152.85
1.15,Very Good,D,VS2,VG,G,GIA,7152.85...12121.7
2.01,Ideal,G,VS1,VG,VG,GIA,22059.4...27028.25
1.01,Ideal,H,SI1,VG,VG,GIA,1...7152.85
0.9,Very Good,H,SI1,VG,VG,GIA,1...7152.85
2,Good,H,VS1,VG,EX,GIA,17090.55...22059.4
1.51,Ideal,I,VVS1,EX,EX,GIA,12121.7...17090.55
2.02,Very Good,E,VS2,EX,EX,GIA,27028.25...31997.1
0.9,Very Good,H,VVS1,VG,EX,GIA,1...7152.85
0.82,Very Good,F,SI1,G,VG,AGSL,1...7152.85
0.79,Very Good,G,SI1,EX,EX,GIA,1...7152.85
1.02,Very Good,F,SI1,VG,VG,GIA,1...7152.85
1.11,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
1.5,Very Good,I,VS2,VG,G,GIA,7152.85...12121.7
1.6,Ideal,I,SI1,G,G,GIA,7152.85...12121.7
1.5,Very Good,F,VS2,EX,VG,GIA,12121.7...17090.55
1.22,Ideal,I,VS1,EX,EX,GIA,1...7152.85
1.14,Very Good,H,VS2,EX,EX,GIA,1...7152.85
1.01,Very Good,D,SI1,VG,VG,GIA,1...7152.85
1.52,Very Good,D,SI1,EX,VG,GIA,12121.7...17090.55
0.9,Good,H,SI1,G,G,GIA,1...7152.85
1.23,Very Good,I,VS2,VG,G,GIA,1...7152.85
2.07,Very Good,H,SI1,VG,VG,GIA,12121.7...17090.55
0.85,Ideal,G,SI1,EX,EX,GIA,1...7152.85
2.01,Very Good,F,SI1,VG,EX,GIA,17090.55...22059.4
0.99,Ideal,F,SI1,EX,VG,GIA,1...7152.85
1.14,Ideal,G,IF,EX,EX,GIA,7152.85...12121.7
2.36,Very Good,I,SI1,VG,G,GIA,17090.55...22059.4
1.29,Ideal,I,SI1,EX,EX,GIA,1...7152.85
1.01,Good,F,VS2,G,G,GIA,1...7152.85
1.51,Fair,H,VS1,VG,EX,GIA,7152.85...12121.7
1.02,Very Good,E,SI1,EX,EX,GIA,1...7152.85
1.02,Ideal,G,VS1,ID,ID,AGSL,1...7152.85
1.61,Very Good,I,IF,VG,VG,GIA,7152.85...12121.7
2.23,Very Good,H,VS2,VG,VG,GIA,17090.55...22059.4
2.54,Very Good,H,SI1,VG,EX,GIA,22059.4...27028.25
0.8,Very Good,F,SI1,EX,EX,GIA,1...7152.85
1.2,Very Good,I,IF,VG,G,GIA,1...7152.85
0.9,Good,H,SI1,VG,G,GIA,1...7152.85
0.79,Ideal,E,SI1,VG,VG,GIA,1...7152.85
1.06,Very Good,E,SI1,EX,EX,GIA,1...7152.85
1.01,Ideal,I,VS1,EX,EX,GIA,1...7152.85
2.7,Ideal,D,VS1,VG,VG,GIA,46903.65...51872.5
0.9,Very Good,H,VVS2,EX,EX,GIA,1...7152.85
1.91,Very Good,F,IF,G,G,GIA,27028.25...31997.1
0.9,Very Good,I,SI1,VG,VG,GIA,1...7152.85
1.22,Signature-Ideal,I,VS2,ID,ID,AGSL,7152.85...12121.7
1.28,Ideal,E,VS1,VG,EX,GIA,7152.85...12121.7
1.32,Ideal,G,VS2,EX,EX,GIA,7152.85...12121.7
1.69,Ideal,I,VS2,VG,VG,GIA,7152.85...12121.7
0.91,Good,E,SI1,VG,VG,GIA,1...7152.85
0.92,Ideal,D,SI1,EX,EX,GIA,1...7152.85
1.23,Very Good,G,VVS1,EX,EX,AGSL,7152.85...12121.7
2.07,Ideal,D,VVS2,VG,VG,GIA,41934.8...46903.65
2.01,Ideal,G,SI1,VG,EX,GIA,17090.55...22059.4
1.11,Good,H,SI1,EX,EX,AGSL,1...7152.85
1.08,Very Good,F,SI1,VG,G,GIA,1...7152.85
1.13,Very Good,F,SI1,VG,G,GIA,1...7152.85
1.01,Very Good,I,VS2,VG,VG,GIA,1...7152.85
1.1,Ideal,H,VVS1,VG,EX,GIA,7152.85...12121.7
0.75,Ideal,F,VS2,EX,EX,GIA,1...7152.85
1.01,Very Good,E,VS2,G,G,GIA,1...7152.85
2.04,Very Good,H,VS1,VG,EX,GIA,17090.55...22059.4
1,Ideal,E,SI1,EX,EX,GIA,1...7152.85
1.5,Very Good,F,VVS2,VG,G,GIA,12121.7...17090.55
2.08,Ideal,G,VS1,EX,EX,GIA,27028.25...31997.1
1.62,Very Good,H,SI1,VG,G,GIA,7152.85...12121.7
2.04,Good,I,VS2,G,G,GIA,12121.7...17090.55
1.02,Very Good,H,VS1,VG,G,GIA,1...7152.85
1,Good,I,SI1,VG,VG,GIA,1...7152.85
1.06,Ideal,G,VVS2,EX,EX,GIA,7152.85...12121.7
1.05,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
1.52,Very Good,H,VVS2,VG,VG,GIA,7152.85...12121.7
1.5,Ideal,H,VS1,ID,ID,AGSL,12121.7...17090.55
0.92,Very Good,H,SI1,G,VG,GIA,1...7152.85
2.01,Very Good,G,VS1,EX,VG,GIA,22059.4...27028.25
1.06,Signature-Ideal,G,VS1,ID,ID,AGSL,7152.85...12121.7
0.93,Very Good,G,SI1,VG,G,GIA,1...7152.85
0.9,Ideal,D,SI1,VG,VG,GIA,1...7152.85
1.02,Ideal,H,SI1,EX,EX,GIA,1...7152.85
1.28,Very Good,G,VVS1,EX,VG,GIA,7152.85...12121.7
1,Ideal,G,VVS2,ID,ID,AGSL,7152.85...12121.7
0.9,Good,I,VVS2,VG,G,GIA,1...7152.85
1.17,Very Good,H,SI1,G,VG,GIA,1...7152.85
2.04,Very Good,G,VVS2,VG,VG,GIA,27028.25...31997.1
1.01,Very Good,G,VS2,EX,EX,GIA,1...7152.85
1,Very Good,D,VS1,VG,G,GIA,7152.85...12121.7
1.02,Signature-Ideal,D,VS2,EX,EX,GIA,7152.85...12121.7
1.5,Ideal,F,SI1,EX,EX,GIA,7152.85...12121.7
1.06,Ideal,G,VS2,EX,EX,GIA,1...7152.85
1.01,Very Good,E,SI1,EX,VG,GIA,7152.85...12121.7
2,Good,G,VS1,G,G,GIA,22059.4...27028.25
2.01,Good,I,SI1,VG,G,GIA,12121.7...17090.55
2.02,Good,G,VS2,VG,VG,GIA,22059.4...27028.25
1.07,Ideal,H,VVS2,VG,VG,GIA,1...7152.85
0.85,Ideal,E,SI1,EX,EX,GIA,1...7152.85
2.04,Ideal,E,SI1,EX,EX,GIA,22059.4...27028.25
1.5,Ideal,D,VS1,VG,VG,GIA,17090.55...22059.4
0.91,Very Good,G,VVS2,EX,VG,GIA,1...7152.85
1.52,Very Good,G,VVS1,VG,VG,GIA,12121.7...17090.55
1.02,Ideal,G,VVS2,VG,VG,GIA,7152.85...12121.7
2.25,Signature-Ideal,G,VS1,ID,ID,AGSL,31997.1...36965.95
0.9,Very Good,G,VS2,VG,VG,GIA,1...7152.85
1.02,Very Good,F,VS2,G,VG,GIA,1...7152.85
0.82,Ideal,E,SI1,EX,EX,GIA,1...7152.85
2.05,Very Good,H,VS2,EX,EX,GIA,17090.55...22059.4
2.09,Very Good,H,IF,VG,VG,GIA,22059.4...27028.25
1.05,Signature-Ideal,F,VVS1,ID,ID,AGSL,12121.7...17090.55
0.75,Ideal,I,SI1,VG,VG,GIA,1...7152.85
2.05,Ideal,G,SI1,EX,EX,GIA,17090.55...22059.4
2.05,Ideal,G,VS2,EX,EX,GIA,22059.4...27028.25
1.13,Ideal,E,VVS2,EX,EX,GIA,7152.85...12121.7
0.91,Very Good,I,VS2,VG,VG,GIA,1...7152.85
0.76,Ideal,H,VS1,EX,EX,GIA,1...7152.85
0.75,Very Good,E,VS2,VG,EX,GIA,1...7152.85
1.02,Very Good,E,VVS2,EX,VG,GIA,7152.85...12121.7
2.19,Very Good,E,VS1,EX,VG,GIA,31997.1...36965.95
1.06,Very Good,G,VS1,EX,EX,GIA,1...7152.85
2.04,Ideal,I,VS1,EX,VG,GIA,17090.55...22059.4
1.2,Signature-Ideal,D,VVS2,EX,EX,GIA,12121.7...17090.55
2.04,Very Good,G,VVS1,VG,G,GIA,27028.25...31997.1
1.08,Ideal,G,VS2,VG,VG,GIA,1...7152.85
0.9,Very Good,E,SI1,EX,EX,GIA,1...7152.85
1.01,Good,G,VVS2,EX,VG,GIA,7152.85...12121.7
2.02,Ideal,G,SI1,EX,EX,GIA,17090.55...22059.4
0.78,Ideal,D,SI1,VG,VG,GIA,1...7152.85
2.01,Good,G,VS1,EX,VG,GIA,22059.4...27028.25
0.9,Very Good,E,VS2,VG,VG,GIA,1...7152.85
1.27,Ideal,H,VS2,VG,EX,GIA,7152.85...12121.7
0.75,Very Good,G,VS2,EX,VG,GIA,1...7152.85
1.07,Ideal,D,VVS2,EX,EX,GIA,12121.7...17090.55
1.21,Very Good,E,VS1,EX,VG,GIA,7152.85...12121.7
1.61,Ideal,G,VS1,EX,VG,GIA,12121.7...17090.55
1.09,Ideal,G,IF,ID,ID,AGSL,7152.85...12121.7
0.91,Ideal,I,VS2,VG,VG,GIA,1...7152.85
0.9,Good,H,SI1,VG,VG,GIA,1...7152.85
1.55,Ideal,F,SI1,EX,EX,GIA,7152.85...12121.7
2.01,Good,F,SI1,VG,G,GIA,17090.55...22059.4
2.11,Very Good,H,VS1,EX,ID,AGSL,22059.4...27028.25
2.11,Ideal,D,VVS1,EX,EX,GIA,46903.65...51872.5
1.05,Ideal,F,SI1,EX,EX,GIA,1...7152.85
1.51,Good,F,SI1,EX,VG,GIA,7152.85...12121.7
0.78,Very Good,F,VS1,VG,VG,GIA,1...7152.85
1,Very Good,D,SI1,EX,EX,GIA,1...7152.85
2.03,Very Good,F,VS1,VG,EX,GIA,27028.25...31997.1
1.31,Signature-Ideal,G,VVS2,EX,EX,GIA,12121.7...17090.55
1.16,Ideal,H,VS2,EX,EX,GIA,1...7152.85
1.04,Ideal,G,VS1,ID,ID,AGSL,1...7152.85
0.78,Ideal,G,VS2,VG,VG,GIA,1...7152.85
0.91,Very Good,G,VVS2,VG,EX,GIA,1...7152.85
1.13,Signature-Ideal,E,VVS1,ID,ID,AGSL,12121.7...17090.55
1.51,Very Good,F,SI1,VG,G,GIA,7152.85...12121.7
2.43,Ideal,E,VVS2,EX,EX,GIA,51872.5...56841.35
1.6,Ideal,D,SI1,VG,VG,GIA,12121.7...17090.55
1.01,Very Good,I,SI1,VG,VG,GIA,1...7152.85
2.01,Ideal,D,VS2,ID,ID,AGSL,27028.25...31997.1
1.11,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
0.84,Ideal,D,VS2,EX,EX,GIA,1...7152.85
0.91,Very Good,H,VVS2,VG,EX,GIA,1...7152.85
1.06,Very Good,G,VS1,VG,VG,GIA,7152.85...12121.7
1.59,Ideal,I,VS2,ID,ID,AGSL,7152.85...12121.7
0.91,Good,F,SI1,G,G,GIA,1...7152.85
1.28,Very Good,H,VS2,VG,G,GIA,7152.85...12121.7
1.05,Signature-Ideal,F,VS1,ID,ID,AGSL,7152.85...12121.7
1.16,Very Good,G,VS1,VG,VG,GIA,7152.85...12121.7
1.23,Very Good,D,SI1,EX,VG,GIA,7152.85...12121.7
1.02,Ideal,H,VVS2,EX,VG,GIA,1...7152.85
2.16,Very Good,H,VS2,VG,VG,GIA,17090.55...22059.4
1.29,Ideal,F,VVS2,VG,VG,GIA,12121.7...17090.55
0.9,Very Good,D,IF,EX,VG,GIA,7152.85...12121.7
2.07,Ideal,G,VS2,EX,EX,GIA,27028.25...31997.1
0.81,Ideal,G,VS1,VG,EX,GIA,1...7152.85
1.57,Ideal,I,SI1,EX,EX,GIA,7152.85...12121.7
1.81,Very Good,G,VS2,VG,VG,GIA,17090.55...22059.4
2.01,Ideal,F,VS1,EX,EX,GIA,31997.1...36965.95
1.07,Ideal,H,VS2,VG,VG,GIA,1...7152.85
0.81,Very Good,F,SI1,ID,ID,AGSL,1...7152.85
2.03,Very Good,H,VS1,VG,VG,GIA,17090.55...22059.4
1.2,Very Good,H,VS1,VG,VG,GIA,1...7152.85
1,Ideal,E,VVS2,EX,VG,GIA,7152.85...12121.7
1.5,Very Good,I,VVS2,EX,G,GIA,7152.85...12121.7
1.08,Ideal,D,SI1,EX,EX,GIA,1...7152.85
1.2,Ideal,H,VS1,VG,VG,GIA,7152.85...12121.7
2,Ideal,E,VVS2,VG,VG,GIA,27028.25...31997.1
2.01,Good,D,SI1,VG,VG,GIA,17090.55...22059.4
1.62,Very Good,G,VVS2,VG,VG,GIA,12121.7...17090.55
0.8,Ideal,F,SI1,VG,EX,GIA,1...7152.85
1.01,Good,H,SI1,VG,VG,GIA,1...7152.85
1.03,Ideal,F,VS2,VG,VG,GIA,1...7152.85
0.77,Very Good,E,VS1,G,G,GIA,1...7152.85
1.2,Very Good,E,VS2,EX,VG,GIA,7152.85...12121.7
1.01,Very Good,I,SI1,EX,VG,GIA,1...7152.85
1.62,Ideal,G,VS2,EX,EX,GIA,12121.7...17090.55
1.53,Good,E,SI1,VG,G,GIA,7152.85...12121.7
1.03,Ideal,D,VS1,EX,EX,GIA,7152.85...12121.7
1.2,Very Good,I,SI1,VG,G,GIA,1...7152.85
0.96,Very Good,G,VVS1,EX,VG,GIA,1...7152.85
1,Very Good,G,SI1,VG,G,GIA,1...7152.85
1.03,Ideal,D,SI1,ID,ID,AGSL,1...7152.85
2.01,Very Good,F,VS2,EX,VG,GIA,27028.25...31997.1
1.2,Ideal,G,SI1,EX,EX,GIA,7152.85...12121.7
0.9,Signature-Ideal,H,SI1,ID,ID,AGSL,1...7152.85
0.78,Ideal,D,VS2,EX,EX,GIA,1...7152.85
2.01,Good,G,IF,G,G,GIA,27028.25...31997.1
2.41,Very Good,E,VVS2,VG,G,GIA,46903.65...51872.5
0.8,Very Good,I,SI1,EX,VG,GIA,1...7152.85
1.13,Very Good,D,VS2,EX,EX,GIA,7152.85...12121.7
1.28,Ideal,I,VS1,VG,VG,GIA,1...7152.85
2.16,Very Good,I,VS2,VG,VG,GIA,17090.55...22059.4
1.02,Good,G,VS2,EX,VG,GIA,1...7152.85
1.02,Very Good,F,VS2,VG,VG,GIA,1...7152.85
2.07,Very Good,D,SI1,EX,EX,GIA,22059.4...27028.25
2.74,Very Good,H,VS2,VG,VG,GIA,27028.25...31997.1
0.91,Ideal,I,VS1,EX,EX,GIA,1...7152.85
1.13,Very Good,I,IF,VG,EX,GIA,1...7152.85
0.9,Fair,E,VS2,VG,VG,GIA,1...7152.85
1.19,Ideal,H,VS1,EX,EX,GIA,7152.85...12121.7
1.03,Ideal,F,SI1,VG,VG,GIA,1...7152.85
1,Very Good,F,VS1,G,G,GIA,1...7152.85
2.02,Very Good,H,VS1,EX,EX,GIA,17090.55...22059.4
2.02,Good,D,IF,EX,VG,GIA,51872.5...56841.35
1.08,Good,F,SI1,VG,VG,GIA,1...7152.85
2.02,Ideal,D,IF,VG,VG,GIA,61810.2...66779.05
2.02,Very Good,E,SI1,VG,G,GIA,17090.55...22059.4
1.02,Ideal,E,VS2,VG,VG,GIA,1...7152.85
2.14,Ideal,G,SI1,EX,EX,GIA,17090.55...22059.4
1.59,Ideal,I,VS1,VG,VG,GIA,7152.85...12121.7
1,Very Good,G,VS2,VG,VG,GIA,1...7152.85
0.91,Ideal,I,SI1,EX,EX,GIA,1...7152.85
2.01,Good,G,SI1,EX,EX,AGSL,17090.55...22059.4
1.51,Very Good,H,SI1,VG,G,GIA,7152.85...12121.7
1.5,Signature-Ideal,F,VVS2,ID,ID,AGSL,17090.55...22059.4
2.41,Ideal,I,VS2,EX,VG,GIA,17090.55...22059.4
1.22,Very Good,E,VS2,VG,VG,GIA,7152.85...12121.7
1.01,Very Good,E,SI1,VG,G,GIA,1...7152.85
0.9,Good,G,SI1,EX,VG,GIA,1...7152.85
1.23,Very Good,G,VVS2,EX,EX,GIA,7152.85...12121.7
1,Very Good,D,SI1,VG,G,GIA,1...7152.85
0.75,Ideal,G,VVS1,EX,EX,GIA,1...7152.85
1.01,Ideal,G,IF,VG,EX,GIA,7152.85...12121.7
1.32,Ideal,H,VVS1,ID,ID,AGSL,7152.85...12121.7
2.79,Ideal,D,IF,EX,EX,GIA,96592.15...200000.0
1.3,Very Good,G,SI1,VG,EX,GIA,7152.85...12121.7
1.25,Very Good,H,VS2,VG,VG,GIA,7152.85...12121.7
2.18,Ideal,H,SI1,EX,EX,GIA,17090.55...22059.4
0.77,Ideal,D,VS1,EX,EX,GIA,1...7152.85
1.01,Very Good,E,VS2,EX,VG,GIA,1...7152.85
1.14,Ideal,G,VVS1,ID,ID,AGSL,7152.85...12121.7
0.75,Very Good,E,SI1,VG,VG,GIA,1...7152.85
1.56,Very Good,I,SI1,EX,EX,GIA,7152.85...12121.7
0.9,Good,H,VS1,EX,VG,GIA,1...7152.85
1.14,Ideal,G,VVS2,ID,ID,AGSL,7152.85...12121.7
0.76,Very Good,I,VS2,EX,EX,GIA,1...7152.85
1.05,Very Good,D,VS2,VG,EX,GIA,7152.85...12121.7
1.09,Ideal,H,VS2,EX,EX,GIA,1...7152.85
1.21,Ideal,D,VS1,VG,VG,GIA,7152.85...12121.7
0.78,Very Good,D,SI1,VG,EX,GIA,1...7152.85
1.32,Ideal,G,VVS2,VG,VG,GIA,7152.85...12121.7
1.21,Ideal,F,VS1,EX,VG,GIA,7152.85...12121.7
2,Very Good,E,VVS2,EX,EX,GIA,31997.1...36965.95
0.9,Good,E,SI1,G,VG,GIA,1...7152.85
2.91,Good,I,SI1,VG,VG,GIA,27028.25...31997.1
0.92,Ideal,F,VVS2,EX,EX,GIA,7152.85...12121.7
1.01,Very Good,D,VS2,VG,G,GIA,1...7152.85
1.22,Ideal,F,VS2,EX,EX,GIA,7152.85...12121.7
0.9,Very Good,F,VS2,VG,VG,GIA,1...7152.85
0.9,Very Good,H,IF,VG,VG,GIA,1...7152.85
1.01,Very Good,G,VS1,EX,EX,GIA,1...7152.85
1.06,Very Good,F,IF,EX,VG,GIA,7152.85...12121.7
0.79,Very Good,D,VS2,VG,VG,GIA,1...7152.85
0.76,Good,F,VS1,G,G,AGSL,1...7152.85
1.17,Ideal,G,IF,ID,ID,AGSL,7152.85...12121.7
1.55,Ideal,G,VS2,VG,EX,GIA,12121.7...17090.55
0.81,Signature-Ideal,H,SI1,EX,EX,GIA,1...7152.85
1.44,Very Good,G,VS1,VG,VG,GIA,7152.85...12121.7
1.35,Very Good,F,VVS2,EX,VG,GIA,12121.7...17090.55
1.51,Very Good,G,VS1,EX,VG,GIA,12121.7...17090.55
1.05,Ideal,G,SI1,EX,EX,GIA,1...7152.85
1.01,Very Good,G,VS2,VG,VG,GIA,1...7152.85
2.08,Ideal,H,SI1,EX,EX,GIA,17090.55...22059.4
1.15,Ideal,H,VS2,EX,EX,GIA,1...7152.85
0.9,Very Good,I,VVS1,VG,VG,GIA,1...7152.85
0.9,Very Good,E,VVS2,EX,EX,GIA,1...7152.85
1.57,Ideal,I,VVS2,VG,VG,GIA,12121.7...17090.55
0.92,Ideal,H,VS2,EX,EX,GIA,1...7152.85
1.09,Very Good,G,VS1,EX,EX,GIA,7152.85...12121.7
1.06,Very Good,D,SI1,EX,VG,GIA,1...7152.85
1.12,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
1.07,Signature-Ideal,I,VS2,ID,ID,AGSL,1...7152.85
1.06,Good,D,VS2,VG,G,GIA,1...7152.85
0.82,Ideal,D,SI1,EX,EX,GIA,1...7152.85
1.5,Good,F,VVS1,EX,G,GIA,12121.7...17090.55
2.01,Very Good,G,VS1,G,EX,GIA,22059.4...27028.25
1.57,Very Good,I,VS2,VG,G,GIA,7152.85...12121.7
1.01,Very Good,E,VS2,VG,EX,GIA,1...7152.85
2.31,Ideal,H,VVS1,ID,ID,AGSL,27028.25...31997.1
2.16,Ideal,F,VVS2,EX,VG,GIA,36965.95...41934.8
1.08,Signature-Ideal,E,VS1,ID,ID,AGSL,7152.85...12121.7
2.63,Good,H,VS2,VG,EX,GIA,27028.25...31997.1
2.01,Very Good,H,SI1,VG,VG,GIA,12121.7...17090.55
1.02,Very Good,I,SI1,G,VG,GIA,1...7152.85
2.04,Very Good,I,VS1,EX,VG,AGSL,17090.55...22059.4
0.91,Fair,G,SI1,VG,VG,GIA,1...7152.85
2.03,Ideal,G,VS1,VG,VG,GIA,22059.4...27028.25
0.8,Ideal,F,VS2,EX,VG,GIA,1...7152.85
2.59,Very Good,E,SI1,EX,EX,GIA,22059.4...27028.25
0.9,Very Good,E,SI1,VG,EX,GIA,1...7152.85
1.53,Ideal,H,IF,EX,VG,GIA,12121.7...17090.55
1.01,Very Good,I,VS1,EX,EX,GIA,1...7152.85
1.58,Ideal,F,VS1,EX,EX,GIA,17090.55...22059.4
2.17,Ideal,I,VS2,VG,VG,GIA,17090.55...22059.4
1.5,Good,H,VS2,EX,G,GIA,7152.85...12121.7
1.5,Very Good,G,VVS2,EX,VG,GIA,12121.7...17090.55
2.01,Ideal,I,VS2,EX,VG,GIA,12121.7...17090.55
1.01,Good,E,VS2,VG,VG,GIA,1...7152.85
0.91,Very Good,H,VS2,VG,EX,GIA,1...7152.85
